0.0,48.9725478186,8.4786056506,0.0,0.0
0.0,48.9725375319,8.4786243649,0.0,0.0
0.0,48.9725272452,8.4786430792,0.0,0.0
0.0,48.9725169585,8.4786617935,0.0,0.0
0.0,48.9725066718,8.4786805078,0.0,0.0
0.0,48.9724888785,8.4786774218,0.0,0.0
0.0,48.9724710852,8.4786743357,0.0,0.0
0.0,48.9724532920,8.4786712497,0.0,0.0
0.0,48.9724354987,8.4786681636,0.0,0.0
0.0,48.9724177055,8.4786650775,0.0,0.0
0.0,48.9723999122,8.4786619915,0.0,0.0
0.0,48.9723821190,8.4786589054,0.0,0.0
0.0,48.9723665434,8.4786547740,0.0,0.0
0.0,48.9723509678,8.4786506425,0.0,0.0
0.0,48.9723353922,8.4786465110,0.0,0.0
0.0,48.9723198166,8.4786423795,0.0,0.0
0.0,48.9723042411,8.4786382481,0.0,0.0
0.0,48.9722886655,8.4786341166,0.0,0.0
0.0,48.9722730899,8.4786299852,0.0,0.0
0.0,48.9722575143,8.4786258537,0.0,0.0
0.0,48.9722448587,8.4786071743,0.0,0.0
0.0,48.9722322030,8.4785884949,0.0,0.0
0.0,48.9722195473,8.4785698156,0.0,0.0
0.0,48.9722068917,8.4785511362,0.0,0.0
0.0,48.9721942360,8.4785324568,0.0,0.0
0.0,48.9721815803,8.4785137775,0.0,0.0
0.0,48.9721689247,8.4784950982,0.0,0.0
0.0,48.9721562690,8.4784764188,0.0,0.0
0.0,48.9721436133,8.4784577395,0.0,0.0
0.0,48.9721309576,8.4784390602,0.0,0.0
0.0,48.9721183019,8.4784203809,0.0,0.0
0.0,48.9721056462,8.4784017016,0.0,0.0
0.0,48.9720929905,8.4783830223,0.0,0.0
0.0,48.9720803349,8.4783643431,0.0,0.0
0.0,48.9720676792,8.4783456638,0.0,0.0
0.0,48.9720550234,8.4783269846,0.0,0.0
0.0,48.9720423677,8.4783083053,0.0,0.0
0.0,48.9720297120,8.4782896261,0.0,0.0
0.0,48.9720170563,8.4782709469,0.0,0.0
0.0,48.9720044006,8.4782522677,0.0,0.0
0.0,48.9719917449,8.4782335885,0.0,0.0
0.0,48.9719794044,8.4782151104,0.0,0.0
0.0,48.9719670638,8.4781966324,0.0,0.0
0.0,48.9719547233,8.4781781544,0.0,0.0
0.0,48.9719423828,8.4781596764,0.0,0.0
0.0,48.9719300422,8.4781411985,0.0,0.0
0.0,48.9719177017,8.4781227205,0.0,0.0
